"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603122";"2";"11";"Apartamento";"APARTAMENTO 140M² LOCALIZADO NO BAIRRO DE INTERMARES, CABEDELO-PB";"370350,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603122";"3";"19";"Outros bens imóveis";"1/3 DO IMOVEL RURAL DENOMINADO RIACHO VERDE LOCALIZADO NO MUNICIPIO DE GURINHEM-PB";"42000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603122";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO MARCA CHEVROLET TRAILBLAZER 2019";"163000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603122";"5";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO RENDA FIXA BANCO SANTANDER ";"5230,96";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603122";"6";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO EM CDB BANCO BTG PACTUAL S/A";"3270,03";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603122";"7";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO EM RENDA FIXA NO BANCO BRADESCO";"4934,83";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603122";"8";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"BB AGRONEGOCIO LACA POS CDI";"199000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603122";"9";"59";"Outros créditos e poupança vinculados";"POUPANÇA OURO AG ESTILO JOÃO PESSOA-PB";"211999,49";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603122";"10";"61";"Depósito bancário em conta corrente no País";"CONTA CORRENTE NO BANCO DO BRASIL AG ESTILO JOÃO PESSOA";"305,25";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603122";"11";"79";"Outros fundos";"CERTIFICADO DE RECEBIVEIS DO AGRONEGOCIO LCA  (RB CAPITAL COMPANHIA DE SECURITIZAÇÃO)";"98671,47";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"1";"11";"Apartamento";"NO JARDIM OCEANIA, EM JOÃO PESSOA-PB";"70000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"2";"11";"Apartamento";"NO EDF ENSEADA, JARDIM OCEANIA, JOÃO PESSOA-PB";"70000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"3";"12";"Casa";"AV  UMBUZEIRO, JOÃO PESSOA, PB";"70000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"4";"12";"Casa";"EM MANAIRA, JOÃO PESSOA";"150000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"5";"12";"Casa";"50% CASA SITUADA NO BAIRRO POÇO, EM CABEDELO-PB";"208447,01";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"6";"13";"Terreno";"TERRENO NO LOTEAMENTO BELA VISTA, EM SOUSA-PB";"100000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"7";"13";"Terreno";"50% DE UM LOTE DE TERRENO SOB  N 5, QUADRA 27, MANAIRA, JOÃO PESSOA-PB";"326900,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"8";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET S10 2015";"130000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"9";"32";"Quotas ou quinhões de capital";"5% DE QUOTAS DE CAPITAL NA EMPRESA JC CONSTRUÇÕES LTDA";"20000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"10";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO DE RENDA FIXA SICREDINVEST";"287000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"11";"49";"Outras aplicações e Investimentos";"CONTA CAPITAL SICREDI";"48801,16";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603124";"12";"61";"Depósito bancário em conta corrente no País";"DEPOSITO EM CONTA CORRENTE";"21891,55";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603128";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA/CG 150 FAN ESI";"9349,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603129";"1";"11";"Apartamento";"APARTAMENTO LOCALIZADO NA AV. CABO BRANCO, N. 989 - CABO BRANCO - JOÃO PESSOA - PB";"405661,73";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603129";"2";"11";"Apartamento";"APARTAMENTO DUPLEX COM COBERTURA";"515000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603129";"3";"13";"Terreno";"06 LOTES DE TERRENOS, LOTES N. 07, 13, 14 DA QUADRA B, LOTE N. 28 DA QUADRA C E LOTES 33, 34 DA QUADRA D - LOCALIZADO NO RESIDENCIAL BELA VITA";"150750,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603129";"4";"13";"Terreno";"04 LOTES DE TERRENO: LOTE 01, 02, 03 E 04 DA QUADRA A";"200000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603132";"1";"1";"Prédio residencial";"PRÉDIO 1. ANDAR ";"600000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603132";"2";"19";"Outros bens imóveis";"GRANJA 30 HECTARES";"750000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603132";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TRATOE VALTRA 2010";"110000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603132";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"SAVEIRO ANO 2007";"20000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603134";"1";"12";"Casa";"Casa ";"500000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603134";"2";"13";"Terreno";"Terreno";"150000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603134";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro";"20000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603134";"4";"39";"Outras participações societárias";"Empresa (CNPJ 15.487.750/0001-07)";"100000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603135";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL MARCA CRUZE LT HB ANO 2013";"54000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603136";"1";"13";"Terreno";"LOCALIZADO  NA RUA SAO ROQUE";"500000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603136";"2";"19";"Outros bens imóveis";"CHACARA LOCALIZADA NO SITIO JATOBA EM PRINCESA ISABEL";"200000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603137";"1";"13";"Terreno";"TERRENO PARA CONSTRUÇÃO";"109,09";"19/09/2022";"18:45:39"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603137";"2";"13";"Terreno";"TERRENO PARA CONSTRUÇÃO";"36,36";"19/09/2022";"18:45:39"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603137";"3";"13";"Terreno";"TERRENO PARA CONSTRUÇÃO";"600,00";"19/09/2022";"18:45:39"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603137";"4";"14";"Terra nua";"UMA AREA DE TERRA LOCALIZADA NO SITIO ALTO DOS SEIXAS NO MUNICIPIO DE POÇO DE JOSE DE MOURA - PB, MEDINDO 6,4620 HECTARES";"12000,00";"19/09/2022";"18:45:39"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603137";"5";"14";"Terra nua";"UMA AREA DE TERRA LOCALIZADA NO SITIO ALTO DOS SEIXAS NO MUNICIPIO DE SAO JOAO DO RIO DO PEIXE ";"15000,00";"19/09/2022";"18:45:39"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603137";"6";"14";"Terra nua";"UMA AREA DE TERRA DENOMINADA SITIO PILOES - AÇUDE PUBLICO DE PILOES";"6000,00";"19/09/2022";"18:45:39"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603137";"7";"19";"Outros bens imóveis";"SITIO PASSAGEM RASA - MUNICIPIO TRIUNFO PB";"3000,00";"19/09/2022";"18:45:39"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603137";"8";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO FIAT ARGO PRECISION 1.8 AT6 - 2017/2018 ";"65047,98";"19/09/2022";"18:45:39"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603138";"1";"12";"Casa";"CASA SITUADA NA CIDADE DE POMBAL ";"150000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603138";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO VW GOL 2018";"50000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603140";"1";"12";"Casa";"TIPO CASA, medindo 4,40m x 25m, totalizando110m2, LOCALIZADO NA RUA São João, 78, Centro,Santa Rita/PB";"195000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603140";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Marca CHEVROLET, Modelo ONIX LT 1.4automático, PLACA: QFE2051, ANO: 2016/2017 CO";"45900,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603141";"1";"13";"Terreno";"FRAÇÃO DE 50% DE LOTE DE TERRENO";"22750,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603141";"2";"13";"Terreno";"TERRENO ";"214287,85";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603141";"3";"13";"Terreno";"TERRENO";"18180,04";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603141";"4";"13";"Terreno";"FRAÇÃO DE 50% DE LOTE DE TERRENO";"7500,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603141";"5";"32";"Quotas ou quinhões de capital";"QUOTAS DO CAPITAL SOCIAL";"2043,69";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603141";"6";"32";"Quotas ou quinhões de capital";"QUOTAS EM SOCIEDADE EM CONTA DE PARTICIPAÇÃO";"220000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603141";"7";"32";"Quotas ou quinhões de capital";"QUOTAS EM SOCIEDADE EM CONTA DE PARTICIPAÇÃO";"70000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603141";"8";"41";"Caderneta de poupança";"DEPOSITO EM CADERNETA DE POUPANÇA";"12,46";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603141";"9";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO EM RENDA FIXA";"185353,40";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603141";"10";"61";"Depósito bancário em conta corrente no País";"DEPÓSITO EM CONTA CORRENTE";"993,16";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603144";"1";"12";"Casa";"CASA LOCALIZADA À RUA SÁ ANDRADE ";"50000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603145";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE MITSUBISH L200 ANO 2000";"40000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603146";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD KA FLEX 2012";"22000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603147";"1";"11";"Apartamento";"APARTAMENTO LOCALIZADO NA CIDADE DE BAYEUX-PB";"200000,00";"16/09/2022";"13:56:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603147";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET ONIX ANO 2022";"100000,00";"16/09/2022";"13:56:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603191";"1";"11";"Apartamento";"APARTAMENTO 403 SITUADO NO FLAMBOYANT LIFE
CLUB
LOCALIZADO NA RUA EPAMINONDAS MACAXEIRA, 179
CEP
58402-053 JARDIM TAVARES CAMPINA GRANDE";"27793,89";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603191";"2";"12";"Casa";"CASA RESIDENCIAL SITUADA A RUA MANOEL ELIAS DE
CASTRO, 825- ALTO BRANCO - EM CAMPINA GRANDE -
PB";"50000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603191";"3";"12";"Casa";"UMA CASA RESIDENCIAL SITUADA NA RUA RAIMUNDO
SILVA
RIBEIRO,194 TAMBOR EM CAMPINA GRANDE";"30000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603191";"4";"13";"Terreno";"LOTE DE TERRENO SO N.09 DA QUADRA 13 DO
LOTEAMENTO
SITIO PIRINEUS BAIRRO ALTO BRANCO - CAMPINA
GRANDE";"25000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603191";"5";"13";"Terreno";"LOTE DE TERRENO SO N.09 DA QUADRA 13 DO
LOTEAMENTO
SITIO PIRINEUS BAIRRO ALTO BRANCO - CAMPINA
GRANDE";"25000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603191";"6";"13";"Terreno";"LOTE DE TERRENO SOB N.07 DA QUADRA 13, DO
LOTEAMENTO
SITIO PIRINEUS - BAIRRO ALTO BRANCO";"18000,00";"13/09/2022";"21:12:21"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PB";"PB";"PARAÍBA";"150001603192";"1";"11";"Apartamento";"APARTAMENO. 402 - 4O ANDAR RES. PALAZZO ESSENZIALE, SITUADO NA AV. ARGEMIRO DE FIGUEIREDO, S/N, BESSA - JP ¿ PB.";"500000,00";"13/09/2022";"21:12:21"
