"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595677";"4";"49";"Outras aplicações e Investimentos";"Aplicação na poupança Caixa Econômica";"12989,09";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595677";"5";"54";"Poupança para construção ou aquisição de bem imóvel";"Poupança Prévia paga para Associação para obtenção de imóvel no Novo Mangueiral ";"15200,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595678";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo Joy 4 cor preto";"24000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595678";"2";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação BB CDB DI";"70000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595678";"3";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação BB CDB DI ";"221000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595678";"4";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"CDB BRB";"10805,04";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595678";"5";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"CDB BRB";"2250,58";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595678";"6";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Renda fixa";"10307,62";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595678";"7";"61";"Depósito bancário em conta corrente no País";"Saldo em conta corrente BRB";"3429,68";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595679";"1";"11";"Apartamento";"Setor Hoteleiro Norte ¿ Quadra 04 Bloco E Apt.1517";"370000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595679";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo VW/Novo Gol 1.6/ 2012/2013";"36000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595680";"1";"61";"Depósito bancário em conta corrente no País";"Conta corrente Banco do Brasil ";"6624,21";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595680";"2";"72";"Fundo de Longo Prazo e Fundo de Investimentos em Direitos Creditórios (FIDC)";"Cooperativa de Economia e Credito Mutuo dos Servidores da Justiça do Trabalho";"5060,95";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595682";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Automóvel modelo Voyage 1.6 ano 2010";"33000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595682";"2";"61";"Depósito bancário em conta corrente no País";"Nu Financeira S/A";"0,76";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595683";"1";"11";"Apartamento";"Imóvel Comercial localizado à CLN 116 Bloco B sla 216 Asa Norte, Brasília-DF";"100000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595683";"2";"19";"Outros bens imóveis";"50% de terreno localizado em Condomínio Rural na cidade de Colinas do Sul-GO";"43000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595683";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo Honda CR-V ano/modelo 2009, cor prata";"48000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595684";"1";"11";"Apartamento";"APARTAMENTO SITUADO NA CSB 10 LOTE 04 BLOCO B APTO 203 - TAGUATINGA SUL DF";"170000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595684";"2";"11";"Apartamento";"AQUISIÇÃO DE UM APTO DE 3 QUARTOS, 2 BANHEIROS, SALA,COZINHA E VARANDA, COM GARAGEM DUPLA, NO VALOR DER$ 320.000,00, SENDO PAGO R$ 80.000,00 COM RECURSOSPRÓPRIOS, E R$ 240.000,00, FINANCIADO PELA C";"117000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595684";"3";"12";"Casa";"CASA SITUADA NA QNN 04 CONJUNTO H CASA 45 ¿ CEILANDIA SUL DF";"140000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595684";"4";"12";"Casa";"CASA SITUADA NA QNP 15 CONJUNTO N CASA 12 - CEILANDIA NORTE - DF";"120000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595684";"5";"19";"Outros bens imóveis";"UMA VAGA DE GARAGEM NO 380, LOTES 06 E 07, QUADRA CSB10 - TAGUATINGA SUL DF, COM AREA TOTAL DE 14,24M2,ADQUIRIDA NO ANO 2013.";"29000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001595684";"6";"41";"Caderneta de poupança";"CONTA POUPANCA NO BANCO BRB";"18497,84";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596078";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo modelo Eco Sport ano 2016";"64134,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596079";"1";"12";"Casa";"16,66% de imóvel situado à QNM 36 Conjunto N Casa 06";"100000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596079";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Automóvel modelo Duster 1.6 ano 2021/2022 cor Azul";"107000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596080";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo Fiat Idea modelo Attactive 2014";"30000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596081";"1";"11";"Apartamento";"Quota de 16,66% de imóvel situado na SQN 105 Bloco I Apartamento 207";"133280,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596081";"2";"19";"Outros bens imóveis";"Chácara no Setor de Chácaras Ipiranga";"10000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596082";"1";"11";"Apartamento";"Imóvel financiado localizado na Rua Fortaleza Quadra 132 Lotes 01 ao 07 S/N Apto 1702 Bloco A Park Privilege Parque Amazônia Goniânia/ Goiás";"220000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596082";"2";"12";"Casa";"Imóvel localizado na Quadra 07 Casa 02 Bairro São José São Sebastião DF";"290000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596082";"3";"12";"Casa";"Imóvel lote no Condomínio Ouro Vermelho II Quadra 18 fase 2 Lote 21 Jardim Botânico";"280000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596082";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo modelo Palio Weekend ano 2006";"17000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596083";"1";"12";"Casa";"Imóvel situado à SHIN QL 12 Conjunto 05, Casa 15- Lago Norte,
Brasília/DF.";"334829,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596083";"2";"19";"Outros bens imóveis";"Gleba de Terra, 149 Hectares no Município de Planaltina/GO,
Fazenda Cruz ou Urbano.";"16000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596083";"3";"19";"Outros bens imóveis";"Direitos sobre adesão individualizada mediante financiamento 8.664,04 direto ao empreendimento Residencial Aquarela II, da
Cooperativa Habitacional dos Profcssores da Rede Pública de
Ensino do DF";"8664,04";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596083";"4";"19";"Outros bens imóveis";"Agio dos Lotes n° s 19 e 20, da Quadra 11, do Loteamento
denominado Mansões Luzimares, situado na Zona da Ponta
Ramo, Distrito de Aritagua, em Ihéus/BA, com 800 metros
quadrados cada";"54100,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596083";"5";"19";"Outros bens imóveis";"Agio de terreno adquirido da Terracap, em licitação pública,
alienação 99426, por meio de financiamento em 240 Meses.";"129865,09";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596083";"6";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veiculo Renault Duster, ano 2014, modelo 2015 financiado.";"49784,24";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596083";"7";"32";"Quotas ou quinhões de capital";"130.000 (cento e trinta mil) quotas, equivalente a 52% (cinquenta
e dois por cento) da WDR Administradora de Bens Patrimoniais
Ltda., CNPJ n° 32.924.633/0001-82.";"130000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596086";"1";"12";"Casa";"Imóvel residencial 137m² localizado na QNN37 Conjunto G Casa 25";"195000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596086";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Modelo Corolla ano 2007 cor prata Placa JJX4469";"27000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596087";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Modelo Uno Vivace ano 2011/2012";"24620,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596088";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Modelo Fox Xtreme MB 2019, em Alienação fiduciária de 48 parcelas.";"44219,11";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596088";"2";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Poupança Banco Itaú ";"238,74";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596089";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Modelo Onix ano 2020/2021";"65000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596089";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Modelo Kiwd ano 2020";"44120,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596089";"3";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação bancária no Banco Regional de Brasília";"100000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596089";"4";"54";"Poupança para construção ou aquisição de bem imóvel";"Poupança no Banco Santander";"374,93";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596090";"1";"12";"Casa";"Imóvel situado no SHMA QC 11 Rua H casa 13";"202231,54";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596090";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo Renault Sandeiro Modelo Vibe ano 2017";"34411,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596090";"3";"49";"Outras aplicações e Investimentos";"Investimento e Aplicação de Valores";"186222,33";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596092";"1";"12";"Casa";"Imóvel situado na Quadra 801 Conjunto 1 Casa 15, Recanto das Emas, Brasília/DF";"200000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596092";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo modelo Cruze LT 1.8 ano 2015";"60000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596093";"1";"11";"Apartamento";"Imóvel localizado na QNL 21 Bloco D Ap. 505 Taguatinga, Brasília/DF";"200000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596093";"2";"11";"Apartamento";"Imóvel situado na QS 07 Rua 800 Lote 01 Bloco B Ap 505 - Areal, Taguatinga Sul";"210000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596093";"3";"11";"Apartamento";"Ágio de Apartamento na QN 12 Conjunto 01 Bloco A Ap. 902";"120000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596093";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo modelo Jimmy 4 All ano 2015";"71000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596093";"5";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Caixa FIC Giro";"45641,66";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596093";"6";"49";"Outras aplicações e Investimentos";"Previdencia Prev Investidor caixa VGBL";"163379,61";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596093";"7";"54";"Poupança para construção ou aquisição de bem imóvel";"Poupança na caixa Econômica Federal";"13013,13";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596094";"1";"12";"Casa";"Casa quitada na RUA ¿D¿ Conjunto CENTAUROS Quadra ¿U¿ Casa 11 Condomínio RK ¿ SOBRADINHO/DF";"500000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596094";"2";"19";"Outros bens imóveis";"FRAÇÃO DE UM LOTE IDEAL NO CONDOMINIO VALE DAS ACACIAS, QUADRA 12, LOTE 20, SETOR DE MANSÕES DE SOBRADINHO II-DF, COM ÁREA DE 287,5 M2";"60000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596094";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO, MARCA/MODELO FIAT MOBI LIKE, ANO 2019/2020, 1.0, FLEX, COR PRETA";"48900,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596095";"1";"11";"Apartamento";"Imóvel situado na Rua 21 Residencial Araucárias, Bloco D AP 1202 Águas Claras, Brasília/DF";"480000,00";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596096";"1";"11";"Apartamento";"Imóvel localizado na SHCG 711 Bloco E Ap 402 - Financiado";"810038,32";"14/09/2022";"18:57:40"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"DF";"DF";"DISTRITO FEDERAL";"70001596096";"2";"12";"Casa";"Imóvel situado no Condomínio Quinta das Colinas Lote 14";"55000,00";"14/09/2022";"18:57:40"
